epoch, 1
-1<=w<-0.8 : , 0, 0, 7.34804
-0.8<=w<-0.6 : , 0, 0, 6.17426
-0.6<=w<-0.4 : , 0, 0, 5.82614
-0.4<=w<-0.2 : , 0, 0, 8.99117
-0.2<=w<0 : , 0, 0, 12.8598
0<=w<-0.2 : , 0, 0, 10.6115
0.2<=w<0.4 : , 0, 0, 9.08292
0.4<=w<0.6 : , 0, 0, 7.38682
0.6<=w<0.8 : , 0, 0, 6.85102
0.8<=w<=1 : , 0, 0, 10.6115
epoch, 2
-1<=w<-0.8 : , 0, 0, 2.34927
-0.8<=w<-0.6 : , 0, 0, 2.96155
-0.6<=w<-0.4 : , 0, 0, 4.80574
-0.4<=w<-0.2 : , 0, 0, 9.80145
-0.2<=w<0 : , 0, 0, 14.1488
0<=w<-0.2 : , 0, 0, 12.4681
0.2<=w<0.4 : , 0, 0, 9.72673
0.4<=w<0.6 : , 0, 0, 5.4751
0.6<=w<0.8 : , 0, 0, 2.82953
0.8<=w<=1 : , 0, 0, 12.4681
epoch, 3
-1<=w<-0.8 : , 0, 0, 1.28706
-0.8<=w<-0.6 : , 0, 0, 1.65164
-0.6<=w<-0.4 : , 0, 0, 3.30704
-0.4<=w<-0.2 : , 0, 0, 8.82356
-0.2<=w<0 : , 0, 0, 15.2307
0<=w<-0.2 : , 0, 0, 15.0387
0.2<=w<0.4 : , 0, 0, 8.64988
0.4<=w<0.6 : , 0, 0, 3.1323
0.6<=w<0.8 : , 0, 0, 1.25941
0.8<=w<=1 : , 0, 0, 15.0387
epoch, 4
-1<=w<-0.8 : , 0, 0, 0.895062
-0.8<=w<-0.6 : , 0, 0, 1.06204
-0.6<=w<-0.4 : , 0, 0, 1.98124
-0.4<=w<-0.2 : , 0, 0, 7.42824
-0.2<=w<0 : , 0, 0, 14.6316
0<=w<-0.2 : , 0, 0, 15.8055
0.2<=w<0.4 : , 0, 0, 6.78506
0.4<=w<0.6 : , 0, 0, 1.93211
0.6<=w<0.8 : , 0, 0, 0.789889
0.8<=w<=1 : , 0, 0, 15.8055
epoch, 5
-1<=w<-0.8 : , 0, 0, 0.734952
