-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1764
0.4<=w<0.6 : , 5, 98
0.6<=w<0.8 : , 42, 1803
0.8<=w<=1 : , 2587, 119
epoch, 64
IH, 0.745006, HO, 0.865146
-1<=w<-0.8 : 7096, 353
-0.8<=w<-0.6 : , 71, 2214
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2077
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1764
0.4<=w<0.6 : , 5, 98
0.6<=w<0.8 : , 43, 1803
0.8<=w<=1 : , 2583, 120
epoch, 65
IH, 0.734813, HO, 0.861534
-1<=w<-0.8 : 7126, 339
-0.8<=w<-0.6 : , 71, 2215
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2076
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1762
0.4<=w<0.6 : , 5, 98
0.6<=w<0.8 : , 42, 1802
0.8<=w<=1 : , 2583, 122
epoch, 66
IH, 0.737278, HO, 0.862446
-1<=w<-0.8 : 7132, 347
-0.8<=w<-0.6 : , 72, 2213
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2075
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1760
0.4<=w<0.6 : , 4, 98
0.6<=w<0.8 : , 43, 1802
0.8<=w<=1 : , 2579, 120
epoch, 67
IH, 0.730445, HO, 0.870483
-1<=w<-0.8 : 7159, 342
-0.8<=w<-0.6 : , 73, 2213
-0.6<=w<-0.4 : , 0, 405
-0.4<=w<-0.2 : , 0, 2071
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1760
0.4<=w<0.6 : , 4, 98
0.6<=w<0.8 : , 44, 1801
0.8<=w<=1 : , 2575, 121
epoch, 68
IH, 0.729216, HO, 0.851394
-1<=w<-0.8 : 7180, 339
-0.8<=w<-0.6 : , 75, 2210
-0.6<=w<-0.4 : , 0, 405
-0.4<=w<-0.2 : , 0, 2069
-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1760
0.4<=w<0.6 : , 5, 98
0.6<=w<0.8 : , 43, 1801
0.8<=w<=1 : , 2575, 119
epoch, 69
IH, 0.718676, HO, 0.868605
-1<=w<-0.8 : 7195, 347
-0.8<=w<-0.6 : , 74, 2209
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2067
-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1759
0.4<=w<0.6 : , 3, 98
0.6<=w<0.8 : , 45, 1800
0.8<=w<=1 : , 2578, 121
epoch, 70
IH, 0.725301, HO, 0.859659
-1<=w<-0.8 : 7208, 344
-0.8<=w<-0.6 : , 74, 2209
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2066
-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 1, 67
0.2<=w<0.4 : , 2, 1758
0.4<=w<0.6 : , 4, 98
0.6<=w<0.8 : , 45, 1800
0.8<=w<=1 : , 2578, 126
epoch, 71
IH, 0.725749, HO, 0.86787
-1<=w<-0.8 : 7202, 362
-0.8<=w<-0.6 : , 78, 2211
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2064
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 68
0.2<=w<0.4 : , 2, 1757
0.4<=w<0.6 : , 3, 98
0.6<=w<0.8 : , 46, 1798
0.8<=w<=1 : , 2580, 118
epoch, 72
IH, 0.724848, HO, 0.859008
-1<=w<-0.8 : 7241, 343
-0.8<=w<-0.6 : , 76, 2208
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2062
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 1, 68
0.2<=w<0.4 : , 2, 1757
0.4<=w<0.6 : , 4, 98
0.6<=w<0.8 : , 44, 1798
0.8<=w<=1 : , 2580, 119
epoch, 73
IH, 0.724691, HO, 0.854825
-1<=w<-0.8 : 7251, 349
-0.8<=w<-0.6 : , 75, 2208
-0.6<=w<-0.4 : , 0, 403
-0.4<=w<-0.2 : , 0, 2063
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 2, 67
0.2<=w<0.4 : , 2, 1756
0.4<=w<0.6 : , 4, 98
0.6<=w<0.8 : , 46, 1798
0.8<=w<=1 : , 2578, 118
epoch, 74
IH, 0.710947, HO, 0.857514
-1<=w<-0.8 : 7267, 348
-0.8<=w<-0.6 : , 77, 2207
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2059
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 2, 67
0.2<=w<0.4 : , 2, 1755
0.4<=w<0.6 : , 5, 97
0.6<=w<0.8 : , 45, 1799
0.8<=w<=1 : , 2576, 118
epoch, 75
IH, 0.703297, HO, 0.84029
-1<=w<-0.8 : 7277, 359
-0.8<=w<-0.6 : , 75, 2207
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2058
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 2, 67
0.2<=w<0.4 : , 2, 1755
0.4<=w<0.6 : , 4, 97
0.6<=w<0.8 : , 46, 1798
0.8<=w<=1 : , 2572, 116
epoch, 76
IH, 0.714464, HO, 0.841431
-1<=w<-0.8 : 7288, 360
-0.8<=w<-0.6 : , 78, 2207
-0.6<=w<-0.4 : , 0, 404
-0.4<=w<-0.2 : , 0, 2057
-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 2, 67
0.2<=w<0.4 : , 2, 1755
0.4<=w<0.6 : , 4, 97
0.6<=w<0.8 : , 45, 1798
0.8<=w<=1 : , 2575, 117
epoch, 77
IH, 0.696671, HO, 0.848925
-1<=w<-0.8 : 7323, 342
-0.8<=w<-0.6 : , 78, 2205
-0.6<=w<-0.4 : , 0, 403
-0.4<=w<-0.2 : , 0, 2056
-0.2<=w<0 : , 0, 236
0<=w<-0.2 : , , 2, 67
0.2<=w<0.4 : , 2, 1755
0.4<=w<0.6 : , 5, 97
0.6<=w<0.8 : , 44, 1797
0.8<=w<=1 : , 2576, 116
epoch, 78
IH, 0.694685, HO, 0.850733
-1<=w<-0.8 : 7329, 357
-0.8<=w<-0.6 : , 80, 2203
-0.6<=w<-0.4 : , 0, 402
-0.4<=w<-0.2 : , 0, 2056
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1754
0.4<=w<0.6 : , 6, 97
0.6<=w<0.8 : , 42, 1795
0.8<=w<=1 : , 2577, 119
epoch, 79
IH, 0.712846, HO, 0.859027
-1<=w<-0.8 : 7337, 370
-0.8<=w<-0.6 : , 77, 2198
-0.6<=w<-0.4 : , 0, 402
-0.4<=w<-0.2 : , 0, 2055
-0.2<=w<0 : , 0, 235
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1754
0.4<=w<0.6 : , 7, 97
0.6<=w<0.8 : , 41, 1795
0.8<=w<=1 : , 2575, 117
epoch, 80
IH, 0.711055, HO, 0.849648
-1<=w<-0.8 : 7354, 360
-0.8<=w<-0.6 : , 79, 2198
-0.6<=w<-0.4 : , 0, 401
-0.4<=w<-0.2 : , 0, 2055
-0.2<=w<0 : , 0, 234
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1753
0.4<=w<0.6 : , 6, 97
0.6<=w<0.8 : , 42, 1795
0.8<=w<=1 : , 2575, 117
epoch, 81
IH, 0.716285, HO, 0.857521
-1<=w<-0.8 : 7352, 381
-0.8<=w<-0.6 : , 78, 2193
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2054
-0.2<=w<0 : , 0, 234
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1752
0.4<=w<0.6 : , 5, 97
0.6<=w<0.8 : , 42, 1795
0.8<=w<=1 : , 2575, 118
epoch, 82
IH, 0.702155, HO, 0.858952
-1<=w<-0.8 : 7378, 366
-0.8<=w<-0.6 : , 76, 2196
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2052
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1752
0.4<=w<0.6 : , 5, 97
0.6<=w<0.8 : , 42, 1795
0.8<=w<=1 : , 2576, 119
epoch, 83
IH, 0.703085, HO, 0.851479
-1<=w<-0.8 : 7400, 357
-0.8<=w<-0.6 : , 76, 2193
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2052
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1752
0.4<=w<0.6 : , 5, 97
0.6<=w<0.8 : , 43, 1795
0.8<=w<=1 : , 2575, 116
epoch, 84
IH, 0.705882, HO, 0.86312
-1<=w<-0.8 : 7415, 358
-0.8<=w<-0.6 : , 76, 2193
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2050
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1751
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 43, 1794
0.8<=w<=1 : , 2575, 120
epoch, 85
IH, 0.712182, HO, 0.86025
-1<=w<-0.8 : 7439, 352
-0.8<=w<-0.6 : , 76, 2192
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2047
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 2, 66
0.2<=w<0.4 : , 2, 1751
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 43, 1794
0.8<=w<=1 : , 2574, 116
epoch, 86
IH, 0.717914, HO, 0.86573
-1<=w<-0.8 : 7430, 372
-0.8<=w<-0.6 : , 77, 2192
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2045
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1750
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 44, 1794
0.8<=w<=1 : , 2574, 116
epoch, 87
IH, 0.738162, HO, 0.866787
-1<=w<-0.8 : 7441, 383
-0.8<=w<-0.6 : , 77, 2190
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2044
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1748
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 43, 1792
0.8<=w<=1 : , 2575, 116
epoch, 88
IH, 0.735007, HO, 0.862964
-1<=w<-0.8 : 7469, 366
-0.8<=w<-0.6 : , 77, 2189
-0.6<=w<-0.4 : , 0, 398
-0.4<=w<-0.2 : , 0, 2045
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1748
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 43, 1792
0.8<=w<=1 : , 2578, 115
epoch, 89
IH, 0.718837, HO, 0.859723
-1<=w<-0.8 : 7470, 373
-0.8<=w<-0.6 : , 78, 2189
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2043
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1748
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 44, 1791
0.8<=w<=1 : , 2579, 117
epoch, 90
IH, 0.718487, HO, 0.859729
-1<=w<-0.8 : 7468, 382
-0.8<=w<-0.6 : , 78, 2189
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2043
-0.2<=w<0 : , 0, 234
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1747
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 44, 1791
0.8<=w<=1 : , 2578, 119
epoch, 91
IH, 0.712885, HO, 0.86209
-1<=w<-0.8 : 7491, 373
-0.8<=w<-0.6 : , 77, 2188
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2040
-0.2<=w<0 : , 0, 234
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1747
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 44, 1790
0.8<=w<=1 : , 2577, 116
epoch, 92
IH, 0.720695, HO, 0.864758
-1<=w<-0.8 : 7498, 379
-0.8<=w<-0.6 : , 77, 2186
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2038
-0.2<=w<0 : , 0, 234
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1746
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 43, 1789
0.8<=w<=1 : , 2577, 116
epoch, 93
IH, 0.703757, HO, 0.852224
-1<=w<-0.8 : 7523, 367
-0.8<=w<-0.6 : , 79, 2183
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2036
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1746
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 44, 1789
0.8<=w<=1 : , 2573, 116
epoch, 94
IH, 0.725225, HO, 0.861272
-1<=w<-0.8 : 7525, 383
-0.8<=w<-0.6 : , 80, 2182
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2035
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1745
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 45, 1789
0.8<=w<=1 : , 2571, 112
epoch, 95
IH, 0.728507, HO, 0.854735
-1<=w<-0.8 : 7537, 385
-0.8<=w<-0.6 : , 80, 2178
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2035
-0.2<=w<0 : , 0, 233
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 2, 1745
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 43, 1788
0.8<=w<=1 : , 2571, 114
epoch, 96
IH, 0.732541, HO, 0.85509
-1<=w<-0.8 : 7558, 374
-0.8<=w<-0.6 : , 80, 2175
-0.6<=w<-0.4 : , 0, 401
-0.4<=w<-0.2 : , 0, 2036
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 42, 1788
0.8<=w<=1 : , 2572, 114
epoch, 97
IH, 0.738132, HO, 0.856093
-1<=w<-0.8 : 7562, 384
-0.8<=w<-0.6 : , 82, 2170
-0.6<=w<-0.4 : , 0, 402
-0.4<=w<-0.2 : , 0, 2036
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 42, 1788
0.8<=w<=1 : , 2569, 113
epoch, 98
IH, 0.704246, HO, 0.857012
-1<=w<-0.8 : 7545, 410
-0.8<=w<-0.6 : , 82, 2170
-0.6<=w<-0.4 : , 0, 402
-0.4<=w<-0.2 : , 0, 2035
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 43, 1787
0.8<=w<=1 : , 2569, 114
epoch, 99
IH, 0.704992, HO, 0.868478
-1<=w<-0.8 : 7592, 375
-0.8<=w<-0.6 : , 81, 2168
-0.6<=w<-0.4 : , 0, 402
-0.4<=w<-0.2 : , 0, 2034
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 5, 96
0.6<=w<0.8 : , 44, 1787
0.8<=w<=1 : , 2567, 114
epoch, 100
IH, 0.712733, HO, 0.861941
-1<=w<-0.8 : 7586, 394
-0.8<=w<-0.6 : , 81, 2169
-0.6<=w<-0.4 : , 0, 401
-0.4<=w<-0.2 : , 0, 2033
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 6, 96
0.6<=w<0.8 : , 44, 1786
0.8<=w<=1 : , 2564, 113
epoch, 101
IH, 0.699538, HO, 0.86396
-1<=w<-0.8 : 7601, 393
-0.8<=w<-0.6 : , 82, 2165
-0.6<=w<-0.4 : , 0, 401
-0.4<=w<-0.2 : , 0, 2032
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 5, 95
0.6<=w<0.8 : , 45, 1786
0.8<=w<=1 : , 2565, 115
epoch, 102
IH, 0.712074, HO, 0.856211
-1<=w<-0.8 : 7624, 381
-0.8<=w<-0.6 : , 83, 2165
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2030
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1745
0.4<=w<0.6 : , 6, 95
0.6<=w<0.8 : , 43, 1785
0.8<=w<=1 : , 2566, 112
epoch, 103
IH, 0.719875, HO, 0.860218
-1<=w<-0.8 : 7635, 392
-0.8<=w<-0.6 : , 81, 2169
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2031
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 3, 1743
0.4<=w<0.6 : , 6, 95
0.6<=w<0.8 : , 42, 1784
0.8<=w<=1 : , 2566, 112
epoch, 104
IH, 0.71885, HO, 0.876485
-1<=w<-0.8 : 7628, 409
-0.8<=w<-0.6 : , 81, 2168
-0.6<=w<-0.4 : , 0, 400
-0.4<=w<-0.2 : , 0, 2028
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1743
0.4<=w<0.6 : , 7, 95
0.6<=w<0.8 : , 42, 1781
0.8<=w<=1 : , 2568, 112
epoch, 105
IH, 0.722853, HO, 0.868454
-1<=w<-0.8 : 7653, 395
-0.8<=w<-0.6 : , 83, 2166
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2026
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1743
0.4<=w<0.6 : , 7, 95
0.6<=w<0.8 : , 42, 1780
0.8<=w<=1 : , 2568, 114
epoch, 106
IH, 0.727569, HO, 0.86409
-1<=w<-0.8 : 7652, 399
-0.8<=w<-0.6 : , 85, 2168
-0.6<=w<-0.4 : , 0, 399
-0.4<=w<-0.2 : , 0, 2026
-0.2<=w<0 : , 0, 232
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1743
0.4<=w<0.6 : , 8, 95
0.6<=w<0.8 : , 41, 1780
0.8<=w<=1 : , 2567, 113
epoch, 107
IH, 0.757785, HO, 0.863565
-1<=w<-0.8 : 7658, 407
-0.8<=w<-0.6 : , 80, 2168
-0.6<=w<-0.4 : , 0, 398
-0.4<=w<-0.2 : , 0, 2026
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1743
0.4<=w<0.6 : , 7, 94
0.6<=w<0.8 : , 42, 1779
0.8<=w<=1 : , 2567, 113
epoch, 108
IH, 0.740035, HO, 0.873552
-1<=w<-0.8 : 7697, 386
-0.8<=w<-0.6 : , 79, 2165
-0.6<=w<-0.4 : , 0, 396
-0.4<=w<-0.2 : , 0, 2025
-0.2<=w<0 : , 0, 231
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1742
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1778
0.8<=w<=1 : , 2568, 113
epoch, 109
IH, 0.695286, HO, 0.854466
-1<=w<-0.8 : 7684, 409
-0.8<=w<-0.6 : , 81, 2163
-0.6<=w<-0.4 : , 0, 396
-0.4<=w<-0.2 : , 0, 2026
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1742
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1778
0.8<=w<=1 : , 2565, 113
epoch, 110
IH, 0.689537, HO, 0.839825
-1<=w<-0.8 : 7725, 380
-0.8<=w<-0.6 : , 83, 2164
-0.6<=w<-0.4 : , 0, 395
-0.4<=w<-0.2 : , 0, 2024
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 7, 93
0.6<=w<0.8 : , 42, 1776
0.8<=w<=1 : , 2566, 112
epoch, 111
IH, 0.688153, HO, 0.841758
-1<=w<-0.8 : 7709, 408
-0.8<=w<-0.6 : , 82, 2162
-0.6<=w<-0.4 : , 0, 394
-0.4<=w<-0.2 : , 0, 2024
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 7, 93
0.6<=w<0.8 : , 42, 1776
0.8<=w<=1 : , 2567, 110
epoch, 112
IH, 0.710866, HO, 0.849937
-1<=w<-0.8 : 7750, 380
-0.8<=w<-0.6 : , 80, 2164
-0.6<=w<-0.4 : , 0, 394
-0.4<=w<-0.2 : , 0, 2024
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 44, 1774
0.8<=w<=1 : , 2564, 111
epoch, 113
IH, 0.720532, HO, 0.848985
-1<=w<-0.8 : 7737, 402
-0.8<=w<-0.6 : , 82, 2163
-0.6<=w<-0.4 : , 0, 392
-0.4<=w<-0.2 : , 0, 2024
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 7, 93
0.6<=w<0.8 : , 43, 1771
0.8<=w<=1 : , 2563, 111
epoch, 114
IH, 0.741811, HO, 0.854313
-1<=w<-0.8 : 7741, 406
-0.8<=w<-0.6 : , 83, 2163
-0.6<=w<-0.4 : , 0, 392
-0.4<=w<-0.2 : , 0, 2024
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 44, 1770
0.8<=w<=1 : , 2560, 112
epoch, 115
IH, 0.734496, HO, 0.869135
-1<=w<-0.8 : 7746, 418
-0.8<=w<-0.6 : , 81, 2159
-0.6<=w<-0.4 : , 0, 392
-0.4<=w<-0.2 : , 0, 2021
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1769
0.8<=w<=1 : , 2560, 112
epoch, 116
IH, 0.725714, HO, 0.852585
-1<=w<-0.8 : 7764, 406
-0.8<=w<-0.6 : , 81, 2159
-0.6<=w<-0.4 : , 0, 391
-0.4<=w<-0.2 : , 0, 2021
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1769
0.8<=w<=1 : , 2558, 110
epoch, 117
IH, 0.736842, HO, 0.849081
-1<=w<-0.8 : 7793, 390
-0.8<=w<-0.6 : , 82, 2157
-0.6<=w<-0.4 : , 0, 391
-0.4<=w<-0.2 : , 0, 2021
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1768
0.8<=w<=1 : , 2557, 110
epoch, 118
IH, 0.726744, HO, 0.852396
-1<=w<-0.8 : 7816, 380
-0.8<=w<-0.6 : , 81, 2155
-0.6<=w<-0.4 : , 0, 391
-0.4<=w<-0.2 : , 0, 2021
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1740
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1768
0.8<=w<=1 : , 2558, 111
epoch, 119
IH, 0.730994, HO, 0.855957
-1<=w<-0.8 : 7832, 379
-0.8<=w<-0.6 : , 81, 2152
-0.6<=w<-0.4 : , 0, 391
-0.4<=w<-0.2 : , 0, 2019
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 4, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1768
0.8<=w<=1 : , 2556, 110
epoch, 120
IH, 0.705323, HO, 0.861164
-1<=w<-0.8 : 7845, 380
-0.8<=w<-0.6 : , 81, 2148
-0.6<=w<-0.4 : , 0, 391
-0.4<=w<-0.2 : , 0, 2019
-0.2<=w<0 : , 0, 230
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1768
0.8<=w<=1 : , 2556, 113
epoch, 121
IH, 0.730693, HO, 0.870679
-1<=w<-0.8 : 7846, 390
-0.8<=w<-0.6 : , 82, 2148
-0.6<=w<-0.4 : , 0, 390
-0.4<=w<-0.2 : , 0, 2016
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1769
0.8<=w<=1 : , 2555, 113
epoch, 122
IH, 0.730315, HO, 0.850368
-1<=w<-0.8 : 7855, 387
-0.8<=w<-0.6 : , 82, 2148
-0.6<=w<-0.4 : , 0, 390
-0.4<=w<-0.2 : , 0, 2016
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1769
0.8<=w<=1 : , 2556, 112
epoch, 123
IH, 0.730994, HO, 0.856224
-1<=w<-0.8 : 7844, 407
-0.8<=w<-0.6 : , 82, 2148
-0.6<=w<-0.4 : , 0, 390
-0.4<=w<-0.2 : , 0, 2013
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1769
0.8<=w<=1 : , 2554, 111
epoch, 124
IH, 0.760163, HO, 0.853432
-1<=w<-0.8 : 7876, 387
-0.8<=w<-0.6 : , 82, 2148
-0.6<=w<-0.4 : , 0, 389
-0.4<=w<-0.2 : , 0, 2013
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1739
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 44, 1768
0.8<=w<=1 : , 2553, 110
epoch, 125
IH, 0.734653, HO, 0.851152
-1<=w<-0.8 : 7882, 384
-0.8<=w<-0.6 : , 83, 2149
-0.6<=w<-0.4 : , 0, 389
-0.4<=w<-0.2 : , 0, 2013
-0.2<=w<0 : , 0, 229
0<=w<-0.2 : , , 1, 66
0.2<=w<0.4 : , 5, 1738
0.4<=w<0.6 : , 6, 93
0.6<=w<0.8 : , 43, 1768
