epoch, 1
0.4<=w<0.6 : , 0, 0, 2340
0.6<=w<0.8 : , 0, 0, 1724
0.8<=w<=1 : , 0, 0, 1171
epoch, 20
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3162
-0.8<=w<-0.6 : , 0, 0, 3176
-0.6<=w<-0.4 : , 0, 0, 3255
-0.4<=w<-0.2 : , 0, 0, 5343
-0.2<=w<0 : , 0, 0, 7997
0<=w<-0.2 : , 0, 0, 8319
0.2<=w<0.4 : , 0, 0, 4592
0.4<=w<0.6 : , 0, 0, 2322
0.6<=w<0.8 : , 0, 0, 1698
0.8<=w<=1 : , 0, 0, 1136
epoch, 21
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3124
-0.8<=w<-0.6 : , 0, 0, 3164
-0.6<=w<-0.4 : , 0, 0, 3264
-0.4<=w<-0.2 : , 0, 0, 5251
-0.2<=w<0 : , 0, 0, 8140
0<=w<-0.2 : , 0, 0, 8332
0.2<=w<0.4 : , 0, 0, 4618
0.4<=w<0.6 : , 0, 0, 2309
0.6<=w<0.8 : , 0, 0, 1669
0.8<=w<=1 : , 0, 0, 1129
epoch, 22
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3104
-0.8<=w<-0.6 : , 0, 0, 3114
-0.6<=w<-0.4 : , 0, 0, 3270
-0.4<=w<-0.2 : , 0, 0, 5254
-0.2<=w<0 : , 0, 0, 8335
0<=w<-0.2 : , 0, 0, 8189
0.2<=w<0.4 : , 0, 0, 4666
0.4<=w<0.6 : , 0, 0, 2316
0.6<=w<0.8 : , 0, 0, 1642
0.8<=w<=1 : , 0, 0, 1110
epoch, 23
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3084
-0.8<=w<-0.6 : , 0, 0, 3122
-0.6<=w<-0.4 : , 0, 0, 3293
-0.4<=w<-0.2 : , 0, 0, 5316
-0.2<=w<0 : , 0, 0, 8188
0<=w<-0.2 : , 0, 0, 8436
0.2<=w<0.4 : , 0, 0, 4561
0.4<=w<0.6 : , 0, 0, 2292
0.6<=w<0.8 : , 0, 0, 1621
0.8<=w<=1 : , 0, 0, 1087
epoch, 24
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3085
-0.8<=w<-0.6 : , 0, 0, 3102
-0.6<=w<-0.4 : , 0, 0, 3247
-0.4<=w<-0.2 : , 0, 0, 5309
-0.2<=w<0 : , 0, 0, 8352
0<=w<-0.2 : , 0, 0, 8470
0.2<=w<0.4 : , 0, 0, 4530
0.4<=w<0.6 : , 0, 0, 2243
0.6<=w<0.8 : , 0, 0, 1608
0.8<=w<=1 : , 0, 0, 1054
epoch, 25
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3057
-0.8<=w<-0.6 : , 0, 0, 3096
-0.6<=w<-0.4 : , 0, 0, 3238
-0.4<=w<-0.2 : , 0, 0, 5286
-0.2<=w<0 : , 0, 0, 8362
0<=w<-0.2 : , 0, 0, 8531
0.2<=w<0.4 : , 0, 0, 4578
0.4<=w<0.6 : , 0, 0, 2246
0.6<=w<0.8 : , 0, 0, 1557
0.8<=w<=1 : , 0, 0, 1049
epoch, 26
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3043
-0.8<=w<-0.6 : , 0, 0, 3077
-0.6<=w<-0.4 : , 0, 0, 3238
-0.4<=w<-0.2 : , 0, 0, 5225
-0.2<=w<0 : , 0, 0, 8385
0<=w<-0.2 : , 0, 0, 8604
0.2<=w<0.4 : , 0, 0, 4613
0.4<=w<0.6 : , 0, 0, 2246
0.6<=w<0.8 : , 0, 0, 1547
0.8<=w<=1 : , 0, 0, 1022
epoch, 27
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3025
-0.8<=w<-0.6 : , 0, 0, 3080
-0.6<=w<-0.4 : , 0, 0, 3218
-0.4<=w<-0.2 : , 0, 0, 5245
-0.2<=w<0 : , 0, 0, 8515
0<=w<-0.2 : , 0, 0, 8570
0.2<=w<0.4 : , 0, 0, 4574
0.4<=w<0.6 : , 0, 0, 2234
0.6<=w<0.8 : , 0, 0, 1531
0.8<=w<=1 : , 0, 0, 1008
epoch, 28
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3020
-0.8<=w<-0.6 : , 0, 0, 3051
-0.6<=w<-0.4 : , 0, 0, 3193
-0.4<=w<-0.2 : , 0, 0, 5263
-0.2<=w<0 : , 0, 0, 8475
0<=w<-0.2 : , 0, 0, 8696
0.2<=w<0.4 : , 0, 0, 4601
0.4<=w<0.6 : , 0, 0, 2200
0.6<=w<0.8 : , 0, 0, 1507
0.8<=w<=1 : , 0, 0, 994
epoch, 29
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3013
-0.8<=w<-0.6 : , 0, 0, 3016
-0.6<=w<-0.4 : , 0, 0, 3237
-0.4<=w<-0.2 : , 0, 0, 5232
-0.2<=w<0 : , 0, 0, 8505
0<=w<-0.2 : , 0, 0, 8869
0.2<=w<0.4 : , 0, 0, 4492
0.4<=w<0.6 : , 0, 0, 2180
0.6<=w<0.8 : , 0, 0, 1474
0.8<=w<=1 : , 0, 0, 982
epoch, 30
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 3007
-0.8<=w<-0.6 : , 0, 0, 2992
-0.6<=w<-0.4 : , 0, 0, 3240
-0.4<=w<-0.2 : , 0, 0, 5229
-0.2<=w<0 : , 0, 0, 8585
0<=w<-0.2 : , 0, 0, 8788
0.2<=w<0.4 : , 0, 0, 4580
0.4<=w<0.6 : , 0, 0, 2158
0.6<=w<0.8 : , 0, 0, 1453
0.8<=w<=1 : , 0, 0, 968
epoch, 31
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2989
-0.8<=w<-0.6 : , 0, 0, 3021
-0.6<=w<-0.4 : , 0, 0, 3225
-0.4<=w<-0.2 : , 0, 0, 5215
-0.2<=w<0 : , 0, 0, 8735
0<=w<-0.2 : , 0, 0, 8768
0.2<=w<0.4 : , 0, 0, 4516
0.4<=w<0.6 : , 0, 0, 2149
0.6<=w<0.8 : , 0, 0, 1426
0.8<=w<=1 : , 0, 0, 956
epoch, 32
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2983
-0.8<=w<-0.6 : , 0, 0, 2980
-0.6<=w<-0.4 : , 0, 0, 3237
-0.4<=w<-0.2 : , 0, 0, 5216
-0.2<=w<0 : , 0, 0, 8703
0<=w<-0.2 : , 0, 0, 8910
0.2<=w<0.4 : , 0, 0, 4466
0.4<=w<0.6 : , 0, 0, 2140
0.6<=w<0.8 : , 0, 0, 1425
0.8<=w<=1 : , 0, 0, 940
epoch, 33
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2978
-0.8<=w<-0.6 : , 0, 0, 2964
-0.6<=w<-0.4 : , 0, 0, 3194
-0.4<=w<-0.2 : , 0, 0, 5265
-0.2<=w<0 : , 0, 0, 8707
0<=w<-0.2 : , 0, 0, 8932
0.2<=w<0.4 : , 0, 0, 4506
0.4<=w<0.6 : , 0, 0, 2128
0.6<=w<0.8 : , 0, 0, 1400
0.8<=w<=1 : , 0, 0, 926
epoch, 34
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2974
-0.8<=w<-0.6 : , 0, 0, 2955
-0.6<=w<-0.4 : , 0, 0, 3188
-0.4<=w<-0.2 : , 0, 0, 5302
-0.2<=w<0 : , 0, 0, 8745
0<=w<-0.2 : , 0, 0, 8969
0.2<=w<0.4 : , 0, 0, 4477
0.4<=w<0.6 : , 0, 0, 2084
0.6<=w<0.8 : , 0, 0, 1387
0.8<=w<=1 : , 0, 0, 919
epoch, 35
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2947
-0.8<=w<-0.6 : , 0, 0, 2955
-0.6<=w<-0.4 : , 0, 0, 3149
-0.4<=w<-0.2 : , 0, 0, 5271
-0.2<=w<0 : , 0, 0, 8701
0<=w<-0.2 : , 0, 0, 9105
0.2<=w<0.4 : , 0, 0, 4460
0.4<=w<0.6 : , 0, 0, 2120
0.6<=w<0.8 : , 0, 0, 1383
0.8<=w<=1 : , 0, 0, 909
epoch, 36
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2931
-0.8<=w<-0.6 : , 0, 0, 2949
-0.6<=w<-0.4 : , 0, 0, 3184
-0.4<=w<-0.2 : , 0, 0, 5295
-0.2<=w<0 : , 0, 0, 8788
0<=w<-0.2 : , 0, 0, 9151
0.2<=w<0.4 : , 0, 0, 4355
0.4<=w<0.6 : , 0, 0, 2085
0.6<=w<0.8 : , 0, 0, 1354
0.8<=w<=1 : , 0, 0, 908
epoch, 37
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2927
-0.8<=w<-0.6 : , 0, 0, 2928
-0.6<=w<-0.4 : , 0, 0, 3182
-0.4<=w<-0.2 : , 0, 0, 5276
-0.2<=w<0 : , 0, 0, 8884
0<=w<-0.2 : , 0, 0, 9094
0.2<=w<0.4 : , 0, 0, 4419
0.4<=w<0.6 : , 0, 0, 2048
0.6<=w<0.8 : , 0, 0, 1353
0.8<=w<=1 : , 0, 0, 889
epoch, 38
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2928
-0.8<=w<-0.6 : , 0, 0, 2896
-0.6<=w<-0.4 : , 0, 0, 3197
-0.4<=w<-0.2 : , 0, 0, 5328
-0.2<=w<0 : , 0, 0, 8881
0<=w<-0.2 : , 0, 0, 9174
0.2<=w<0.4 : , 0, 0, 4340
0.4<=w<0.6 : , 0, 0, 2040
0.6<=w<0.8 : , 0, 0, 1331
0.8<=w<=1 : , 0, 0, 885
epoch, 39
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2922
-0.8<=w<-0.6 : , 0, 0, 2901
-0.6<=w<-0.4 : , 0, 0, 3179
-0.4<=w<-0.2 : , 0, 0, 5295
-0.2<=w<0 : , 0, 0, 8907
0<=w<-0.2 : , 0, 0, 9268
0.2<=w<0.4 : , 0, 0, 4322
0.4<=w<0.6 : , 0, 0, 2020
0.6<=w<0.8 : , 0, 0, 1304
0.8<=w<=1 : , 0, 0, 882
epoch, 40
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2907
-0.8<=w<-0.6 : , 0, 0, 2878
-0.6<=w<-0.4 : , 0, 0, 3178
-0.4<=w<-0.2 : , 0, 0, 5307
-0.2<=w<0 : , 0, 0, 8863
0<=w<-0.2 : , 0, 0, 9266
0.2<=w<0.4 : , 0, 0, 4421
0.4<=w<0.6 : , 0, 0, 2031
0.6<=w<0.8 : , 0, 0, 1281
0.8<=w<=1 : , 0, 0, 868
epoch, 41
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2902
-0.8<=w<-0.6 : , 0, 0, 2874
-0.6<=w<-0.4 : , 0, 0, 3200
-0.4<=w<-0.2 : , 0, 0, 5274
-0.2<=w<0 : , 0, 0, 9094
0<=w<-0.2 : , 0, 0, 9174
0.2<=w<0.4 : , 0, 0, 4353
0.4<=w<0.6 : , 0, 0, 2004
0.6<=w<0.8 : , 0, 0, 1263
0.8<=w<=1 : , 0, 0, 862
epoch, 42
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2901
-0.8<=w<-0.6 : , 0, 0, 2873
-0.6<=w<-0.4 : , 0, 0, 3117
-0.4<=w<-0.2 : , 0, 0, 5398
-0.2<=w<0 : , 0, 0, 9070
0<=w<-0.2 : , 0, 0, 9160
0.2<=w<0.4 : , 0, 0, 4416
0.4<=w<0.6 : , 0, 0, 1965
0.6<=w<0.8 : , 0, 0, 1249
0.8<=w<=1 : , 0, 0, 851
epoch, 43
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2907
-0.8<=w<-0.6 : , 0, 0, 2851
-0.6<=w<-0.4 : , 0, 0, 3137
-0.4<=w<-0.2 : , 0, 0, 5374
-0.2<=w<0 : , 0, 0, 9075
0<=w<-0.2 : , 0, 0, 9224
0.2<=w<0.4 : , 0, 0, 4377
0.4<=w<0.6 : , 0, 0, 1971
0.6<=w<0.8 : , 0, 0, 1244
0.8<=w<=1 : , 0, 0, 840
epoch, 44
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2873
-0.8<=w<-0.6 : , 0, 0, 2873
-0.6<=w<-0.4 : , 0, 0, 3121
-0.4<=w<-0.2 : , 0, 0, 5347
-0.2<=w<0 : , 0, 0, 9053
0<=w<-0.2 : , 0, 0, 9315
0.2<=w<0.4 : , 0, 0, 4398
0.4<=w<0.6 : , 0, 0, 1959
0.6<=w<0.8 : , 0, 0, 1233
0.8<=w<=1 : , 0, 0, 828
epoch, 45
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2879
-0.8<=w<-0.6 : , 0, 0, 2842
-0.6<=w<-0.4 : , 0, 0, 3110
-0.4<=w<-0.2 : , 0, 0, 5362
-0.2<=w<0 : , 0, 0, 9189
0<=w<-0.2 : , 0, 0, 9308
0.2<=w<0.4 : , 0, 0, 4332
0.4<=w<0.6 : , 0, 0, 1942
0.6<=w<0.8 : , 0, 0, 1215
0.8<=w<=1 : , 0, 0, 821
epoch, 46
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2888
-0.8<=w<-0.6 : , 0, 0, 2822
-0.6<=w<-0.4 : , 0, 0, 3124
-0.4<=w<-0.2 : , 0, 0, 5307
-0.2<=w<0 : , 0, 0, 9194
0<=w<-0.2 : , 0, 0, 9383
0.2<=w<0.4 : , 0, 0, 4345
0.4<=w<0.6 : , 0, 0, 1927
0.6<=w<0.8 : , 0, 0, 1194
0.8<=w<=1 : , 0, 0, 816
epoch, 47
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2870
-0.8<=w<-0.6 : , 0, 0, 2794
-0.6<=w<-0.4 : , 0, 0, 3152
-0.4<=w<-0.2 : , 0, 0, 5297
-0.2<=w<0 : , 0, 0, 9080
0<=w<-0.2 : , 0, 0, 9529
0.2<=w<0.4 : , 0, 0, 4382
0.4<=w<0.6 : , 0, 0, 1917
0.6<=w<0.8 : , 0, 0, 1170
0.8<=w<=1 : , 0, 0, 809
epoch, 48
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2878
-0.8<=w<-0.6 : , 0, 0, 2787
-0.6<=w<-0.4 : , 0, 0, 3121
-0.4<=w<-0.2 : , 0, 0, 5320
-0.2<=w<0 : , 0, 0, 9293
0<=w<-0.2 : , 0, 0, 9357
0.2<=w<0.4 : , 0, 0, 4401
0.4<=w<0.6 : , 0, 0, 1871
0.6<=w<0.8 : , 0, 0, 1174
0.8<=w<=1 : , 0, 0, 798
epoch, 49
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2886
-0.8<=w<-0.6 : , 0, 0, 2767
-0.6<=w<-0.4 : , 0, 0, 3115
-0.4<=w<-0.2 : , 0, 0, 5308
-0.2<=w<0 : , 0, 0, 9280
0<=w<-0.2 : , 0, 0, 9485
0.2<=w<0.4 : , 0, 0, 4325
0.4<=w<0.6 : , 0, 0, 1882
0.6<=w<0.8 : , 0, 0, 1163
0.8<=w<=1 : , 0, 0, 789
epoch, 50
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2875
-0.8<=w<-0.6 : , 0, 0, 2779
-0.6<=w<-0.4 : , 0, 0, 3072
-0.4<=w<-0.2 : , 0, 0, 5359
-0.2<=w<0 : , 0, 0, 9394
0<=w<-0.2 : , 0, 0, 9406
0.2<=w<0.4 : , 0, 0, 4303
0.4<=w<0.6 : , 0, 0, 1854
0.6<=w<0.8 : , 0, 0, 1180
0.8<=w<=1 : , 0, 0, 778
epoch, 51
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2875
-0.8<=w<-0.6 : , 0, 0, 2750
-0.6<=w<-0.4 : , 0, 0, 3086
-0.4<=w<-0.2 : , 0, 0, 5349
-0.2<=w<0 : , 0, 0, 9325
0<=w<-0.2 : , 0, 0, 9477
0.2<=w<0.4 : , 0, 0, 4340
0.4<=w<0.6 : , 0, 0, 1862
0.6<=w<0.8 : , 0, 0, 1164
0.8<=w<=1 : , 0, 0, 772
epoch, 52
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2889
-0.8<=w<-0.6 : , 0, 0, 2726
-0.6<=w<-0.4 : , 0, 0, 3101
-0.4<=w<-0.2 : , 0, 0, 5352
-0.2<=w<0 : , 0, 0, 9347
0<=w<-0.2 : , 0, 0, 9546
0.2<=w<0.4 : , 0, 0, 4280
0.4<=w<0.6 : , 0, 0, 1837
0.6<=w<0.8 : , 0, 0, 1161
0.8<=w<=1 : , 0, 0, 761
epoch, 53
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2865
-0.8<=w<-0.6 : , 0, 0, 2733
-0.6<=w<-0.4 : , 0, 0, 3093
-0.4<=w<-0.2 : , 0, 0, 5335
-0.2<=w<0 : , 0, 0, 9366
0<=w<-0.2 : , 0, 0, 9545
0.2<=w<0.4 : , 0, 0, 4309
0.4<=w<0.6 : , 0, 0, 1829
0.6<=w<0.8 : , 0, 0, 1161
0.8<=w<=1 : , 0, 0, 764
epoch, 54
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2863
-0.8<=w<-0.6 : , 0, 0, 2734
-0.6<=w<-0.4 : , 0, 0, 3116
-0.4<=w<-0.2 : , 0, 0, 5359
-0.2<=w<0 : , 0, 0, 9331
0<=w<-0.2 : , 0, 0, 9620
0.2<=w<0.4 : , 0, 0, 4297
0.4<=w<0.6 : , 0, 0, 1801
0.6<=w<0.8 : , 0, 0, 1120
0.8<=w<=1 : , 0, 0, 759
epoch, 55
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2870
-0.8<=w<-0.6 : , 0, 0, 2710
-0.6<=w<-0.4 : , 0, 0, 3137
-0.4<=w<-0.2 : , 0, 0, 5271
-0.2<=w<0 : , 0, 0, 9502
0<=w<-0.2 : , 0, 0, 9559
0.2<=w<0.4 : , 0, 0, 4271
0.4<=w<0.6 : , 0, 0, 1814
0.6<=w<0.8 : , 0, 0, 1121
0.8<=w<=1 : , 0, 0, 745
epoch, 56
IH, 1, HO, 1
-1<=w<-0.8 : , 0, 0, 2871
-0.8<=w<-0.6 : , 0, 0, 2680
-0.6<=w<-0.4 : , 0, 0, 3133
-0.4<=w<-0.2 : , 0, 0, 5301
-0.2<=w<0 : , 0, 0, 9490
