epoch, 1
-1<=w<-0.8 : , 25.0568, 0.398071, 0.37742
-0.8<=w<-0.6 : , 0.392616, 8.62904, 0.56613
-0.6<=w<-0.4 : , 0, 1.54102, 0.57767
-0.4<=w<-0.2 : , 0, 7.15358, 3.7887
-0.2<=w<0 : , 0, 0.975751, 36.4456
0<=w<-0.2 : , 0, 0.398269, 36.0955
0.2<=w<0.4 : , 0, 6.58438, 3.12781
0.4<=w<0.6 : , 0.0503537, 0.37879, 0.341507
0.6<=w<0.8 : , 0.314258, 7.37609, 0.416486
0.8<=w<=1 : , 13.1461, 0.286052, 36.0955
epoch, 6
-1<=w<-0.8 : , 24.222, 0.408748, 0.388522
-0.8<=w<-0.6 : , 0.377273, 8.22172, 0.487244
-0.6<=w<-0.4 : , 0, 1.48885, 0.509299
-0.4<=w<-0.2 : , 0, 6.96868, 3.65556
-0.2<=w<0 : , 0, 0.887445, 34.3071
0<=w<-0.2 : , 0, 0.390592, 35.9822
0.2<=w<0.4 : , 0, 6.30558, 2.76848
0.4<=w<0.6 : , 0.05028, 0.373779, 0.298068
0.6<=w<0.8 : , 0.29506, 7.03054, 0.290071
0.8<=w<=1 : , 12.5742, 0.266129, 35.9822
epoch, 7
-1<=w<-0.8 : , 24.7345, 0.382416, 0.335696
-0.8<=w<-0.6 : , 0.389431, 8.40839, 0.481688
-0.6<=w<-0.4 : , 0, 1.53779, 0.42517
-0.4<=w<-0.2 : , 0, 7.05916, 3.65823
-0.2<=w<0 : , 0, 0.934174, 35.157
0<=w<-0.2 : , 0.0132834, 0.403519, 36.0583
0.2<=w<0.4 : , 0, 6.24999, 3.17377
0.4<=w<0.6 : , 0.0492352, 0.395678, 0.202466
0.6<=w<0.8 : , 0.296422, 6.97975, 0.24518
0.8<=w<=1 : , 12.6858, 0.263008, 36.0583
epoch, 8
-1<=w<-0.8 : , 24.918, 0.363754, 0.33845
-0.8<=w<-0.6 : , 0.398298, 8.442, 0.506819
-0.6<=w<-0.4 : , 0, 1.51911, 0.447461
-0.4<=w<-0.2 : , 0, 7.12697, 3.37162
-0.2<=w<0 : , 0, 0.925159, 35.9419
0<=w<-0.2 : , 0.0194201, 0.437555, 37.049
0.2<=w<0.4 : , 0, 6.48888, 2.85961
0.4<=w<0.6 : , 0.056245, 0.425771, 0.205667
0.6<=w<0.8 : , 0.303529, 7.30439, 0.221174
0.8<=w<=1 : , 12.5696, 0.253141, 37.049
epoch, 9
-1<=w<-0.8 : , 23.9733, 0.481455, 0.330387
-0.8<=w<-0.6 : , 0.347599, 8.04764, 0.413763
-0.6<=w<-0.4 : , 0, 1.49277, 0.357873
-0.4<=w<-0.2 : , 0, 6.58407, 3.34066
-0.2<=w<0 : , 0, 0.881536, 35.2429
0<=w<-0.2 : , 0, 0.386558, 35.0482
0.2<=w<0.4 : , 0.0142548, 6.29586, 2.78392
0.4<=w<0.6 : , 0.0351417, 0.385382, 0.243339
0.6<=w<0.8 : , 0.315044, 6.97774, 0.200953
0.8<=w<=1 : , 11.8935, 0.283101, 35.0482
epoch, 10
-1<=w<-0.8 : , 23.5624, 0.361713, 0.253481
-0.8<=w<-0.6 : , 0.360926, 8.00982, 0.36003
-0.6<=w<-0.4 : , 0, 1.46667, 0.374446
-0.4<=w<-0.2 : , 0, 6.60519, 3.12855
-0.2<=w<0 : , 0, 0.890405, 32.9345
0<=w<-0.2 : , 0.0194354, 0.369828, 35.8055
0.2<=w<0.4 : , 0, 6.09555, 2.71959
0.4<=w<0.6 : , 0.0333565, 0.374105, 0.140898
0.6<=w<0.8 : , 0.310482, 6.83288, 0.131687
0.8<=w<=1 : , 11.7307, 0.243634, 35.8055
epoch, 11
-1<=w<-0.8 : , 24.3095, 0.395919, 0.212688
-0.8<=w<-0.6 : , 0.365396, 7.9643, 0.315679
-0.6<=w<-0.4 : , 0, 1.53434, 0.304241
-0.4<=w<-0.2 : , 0, 6.62334, 2.95673
-0.2<=w<0 : , 0, 0.907684, 34.3259
0<=w<-0.2 : , 0.0193648, 0.367828, 37.3023
0.2<=w<0.4 : , 0, 6.24692, 2.63556
0.4<=w<0.6 : , 0.0399624, 0.36843, 0.196354
0.6<=w<0.8 : , 0.329096, 7.02597, 0.126573
0.8<=w<=1 : , 11.8627, 0.237193, 37.3023
epoch, 12
-1<=w<-0.8 : , 24.6719, 0.442662, 0.220801
-0.8<=w<-0.6 : , 0.368788, 7.8586, 0.282874
-0.6<=w<-0.4 : , 0, 1.61323, 0.312359
-0.4<=w<-0.2 : , 0, 6.39543, 2.99136
-0.2<=w<0 : , 0, 0.928263, 33.5425
0<=w<-0.2 : , 0.0211365, 0.381428, 37.3176
0.2<=w<0.4 : , 0, 6.25815, 2.78816
0.4<=w<0.6 : , 0.0371255, 0.392019, 0.246416
0.6<=w<0.8 : , 0.250443, 6.9696, 0.0908369
0.8<=w<=1 : , 12.0419, 0.246242, 37.3176
epoch, 13
-1<=w<-0.8 : , 23.1829, 0.41974, 0.161656
-0.8<=w<-0.6 : , 0.372347, 7.50206, 0.236109
-0.6<=w<-0.4 : , 0, 1.52273, 0.239681
-0.4<=w<-0.2 : , 0, 6.10586, 2.78849
-0.2<=w<0 : , 0, 0.984072, 32.0393
0<=w<-0.2 : , 0.0129912, 0.330802, 35.0493
0.2<=w<0.4 : , 0, 6.10947, 2.75434
0.4<=w<0.6 : , 0.0334816, 0.34048, 0.148981
0.6<=w<0.8 : , 0.271167, 6.73302, 0.0762024
0.8<=w<=1 : , 11.1863, 0.244203, 35.0493
epoch, 14
-1<=w<-0.8 : , 23.8049, 0.43622, 0.184995
-0.8<=w<-0.6 : , 0.371857, 7.43529, 0.220956
-0.6<=w<-0.4 : , 0, 1.56156, 0.290651
-0.4<=w<-0.2 : , 0, 6.09373, 2.93176
-0.2<=w<0 : , 0, 0.936935, 32.9155
0<=w<-0.2 : , 0.0194367, 0.365317, 35.8015
0.2<=w<0.4 : , 0, 6.03024, 2.79555
0.4<=w<0.6 : , 0.0327753, 0.358568, 0.145929
0.6<=w<0.8 : , 0.256531, 6.81385, 0.116027
0.8<=w<=1 : , 11.4293, 0.250392, 35.8015
epoch, 15
-1<=w<-0.8 : , 24.3518, 0.470878, 0.15845
-0.8<=w<-0.6 : , 0.364722, 7.92665, 0.251859
-0.6<=w<-0.4 : , 0, 1.62117, 0.294149
-0.4<=w<-0.2 : , 0, 6.36605, 2.7896
-0.2<=w<0 : , 0, 1.0631, 33.936
0<=w<-0.2 : , 0.0142098, 0.381557, 36.128
0.2<=w<0.4 : , 0, 6.1791, 2.24873
0.4<=w<0.6 : , 0.0428665, 0.338646, 0.166221
0.6<=w<0.8 : , 0.280175, 6.89546, 0.0815584
0.8<=w<=1 : , 11.7117, 0.240386, 36.128
epoch, 16
-1<=w<-0.8 : , 24.4274, 0.399215, 0.164216
-0.8<=w<-0.6 : , 0.357343, 7.59414, 0.242509
-0.6<=w<-0.4 : , 0, 1.56892, 0.283446
-0.4<=w<-0.2 : , 0, 6.1783, 3.01976
-0.2<=w<0 : , 0, 1.03808, 33.9274
0<=w<-0.2 : , 0.0171771, 0.380843, 35.7406
0.2<=w<0.4 : , 0.0463109, 6.24968, 2.6215
0.4<=w<0.6 : , 0.00398875, 0.368742, 0.129946
0.6<=w<0.8 : , 0.319449, 6.94449, 0.0800111
0.8<=w<=1 : , 11.648, 0.244236, 35.7406
epoch, 17
-1<=w<-0.8 : , 23.1093, 0.466118, 0.179414
-0.8<=w<-0.6 : , 0.328953, 7.27845, 0.202843
-0.6<=w<-0.4 : , 0, 1.4697, 0.22799
-0.4<=w<-0.2 : , 0, 6.09029, 2.74128
-0.2<=w<0 : , 0, 0.909716, 32.0625
0<=w<-0.2 : , 0.0469922, 0.373426, 34.1142
0.2<=w<0.4 : , 0, 5.92914, 2.38996
0.4<=w<0.6 : , 0.0326309, 0.336644, 0.103637
0.6<=w<0.8 : , 0.301194, 6.4839, 0.0784966
0.8<=w<=1 : , 10.7233, 0.217453, 34.1142
epoch, 18
-1<=w<-0.8 : , 24.6601, 0.433162, 0.217784
-0.8<=w<-0.6 : , 0.331181, 7.64979, 0.165467
-0.6<=w<-0.4 : , 0, 1.57672, 0.260951
-0.4<=w<-0.2 : , 0, 6.32672, 3.10872
-0.2<=w<0 : , 0, 0.948016, 34.3271
0<=w<-0.2 : , 0.0405852, 0.369554, 35.4335
0.2<=w<0.4 : , 0, 6.31351, 2.47781
0.4<=w<0.6 : , 0.0331169, 0.366706, 0.107707
0.6<=w<0.8 : , 0.327574, 6.96627, 0.086221
0.8<=w<=1 : , 11.5874, 0.282058, 35.4335
epoch, 19
-1<=w<-0.8 : , 24.0085, 0.425491, 0.18043
-0.8<=w<-0.6 : , 0.281811, 7.47268, 0.201526
-0.6<=w<-0.4 : , 0, 1.50359, 0.217688
-0.4<=w<-0.2 : , 0, 6.24374, 2.74046
-0.2<=w<0 : , 0, 0.875286, 33.6944
0<=w<-0.2 : , 0.0510088, 0.376107, 34.8924
0.2<=w<0.4 : , 0, 6.17533, 2.64954
0.4<=w<0.6 : , 0.0042579, 0.382172, 0.0757006
0.6<=w<0.8 : , 0.341928, 6.83172, 0.0875166
0.8<=w<=1 : , 11.0362, 0.223779, 34.8924
epoch, 20
-1<=w<-0.8 : , 23.3317, 0.400253, 0.138601
-0.8<=w<-0.6 : , 0.349185, 7.39527, 0.155768
-0.6<=w<-0.4 : , 0, 1.56669, 0.280526
-0.4<=w<-0.2 : , 0, 6.01915, 2.69367
-0.2<=w<0 : , 0, 0.900423, 32.7308
0<=w<-0.2 : , 0.0520659, 0.324425, 33.5812
0.2<=w<0.4 : , 0, 5.98882, 2.40799
0.4<=w<0.6 : , 0.00328006, 0.342709, 0.081948
0.6<=w<0.8 : , 0.293906, 6.61592, 0.10096
0.8<=w<=1 : , 10.6841, 0.216986, 33.5812
epoch, 21
-1<=w<-0.8 : , 23.4097, 0.366189, 0.118453
-0.8<=w<-0.6 : , 0.290544, 7.14293, 0.152522
-0.6<=w<-0.4 : , 0, 1.50984, 0.227651
-0.4<=w<-0.2 : , 0, 5.9041, 2.66177
-0.2<=w<0 : , 0, 0.836163, 32.655
0<=w<-0.2 : , 0.0508606, 0.361269, 34.0029
0.2<=w<0.4 : , 0, 5.97722, 2.19621
0.4<=w<0.6 : , 0.00166034, 0.36395, 0.14686
0.6<=w<0.8 : , 0.301932, 6.66552, 0.058298
0.8<=w<=1 : , 10.7178, 0.238424, 34.0029
epoch, 22
-1<=w<-0.8 : , 24.8387, 0.440403, 0.127913
-0.8<=w<-0.6 : , 0.30998, 7.39327, 0.226353
-0.6<=w<-0.4 : , 0, 1.50624, 0.196252
-0.4<=w<-0.2 : , 0, 6.09979, 2.54397
-0.2<=w<0 : , 0, 0.853064, 34.0495
0<=w<-0.2 : , 0.056576, 0.384709, 35.7942
0.2<=w<0.4 : , 0, 6.36563, 2.06808
0.4<=w<0.6 : , 0.00262181, 0.382306, 0.0849703
0.6<=w<0.8 : , 0.340139, 7.0446, 0.0761476
0.8<=w<=1 : , 11.0747, 0.262017, 35.7942
epoch, 23
-1<=w<-0.8 : , 23.3857, 0.416579, 0.105601
-0.8<=w<-0.6 : , 0.294992, 7.02175, 0.14493
-0.6<=w<-0.4 : , 0, 1.5061, 0.320128
-0.4<=w<-0.2 : , 0, 5.88668, 2.79477
-0.2<=w<0 : , 0, 0.850894, 31.2642
0<=w<-0.2 : , 0.0594738, 0.367868, 33.1051
0.2<=w<0.4 : , 0.000630906, 5.96566, 2.23418
0.4<=w<0.6 : , 0.00242077, 0.364624, 0.0654446
0.6<=w<0.8 : , 0.240145, 6.55117, 0.0794132
0.8<=w<=1 : , 10.4574, 0.217828, 33.1051
epoch, 24
-1<=w<-0.8 : , 23.8825, 0.408357, 0.130238
-0.8<=w<-0.6 : , 0.312125, 7.22001, 0.198083
-0.6<=w<-0.4 : , 0, 1.59542, 0.242295
-0.4<=w<-0.2 : , 0, 5.94434, 2.80241
-0.2<=w<0 : , 0, 0.858886, 31.1581
0<=w<-0.2 : , 0.0612134, 0.353416, 33.991
0.2<=w<0.4 : , 0.00122251, 6.09287, 2.56695
0.4<=w<0.6 : , 0.00165422, 0.355853, 0.0963967
0.6<=w<0.8 : , 0.283541, 6.65985, 0.0687462
0.8<=w<=1 : , 10.5407, 0.239946, 33.991
epoch, 25
-1<=w<-0.8 : , 23.7551, 0.437301, 0.098868
-0.8<=w<-0.6 : , 0.330499, 7.36928, 0.167434
-0.6<=w<-0.4 : , 0, 1.58036, 0.281917
-0.4<=w<-0.2 : , 0, 6.06215, 2.76374
-0.2<=w<0 : , 0, 0.855772, 31.9401
0<=w<-0.2 : , 0.0629237, 0.361879, 33.544
0.2<=w<0.4 : , 0.00259805, 6.06154, 2.5227
0.4<=w<0.6 : , 0.00261076, 0.340287, 0.0837809
0.6<=w<0.8 : , 0.295027, 6.64595, 0.0774987
0.8<=w<=1 : , 10.6381, 0.214379, 33.544
epoch, 26
-1<=w<-0.8 : , 25.7061, 0.51964, 0.140473
-0.8<=w<-0.6 : , 0.378933, 7.99631, 0.146396
-0.6<=w<-0.4 : , 0, 1.6612, 0.219989
-0.4<=w<-0.2 : , 0, 6.52518, 2.73923
-0.2<=w<0 : , 0, 0.945816, 34.4031
0<=w<-0.2 : , 0.0538863, 0.359198, 37.2411
0.2<=w<0.4 : , 0.00299472, 6.46953, 2.03971
0.4<=w<0.6 : , 0.0024849, 0.373679, 0.0929212
0.6<=w<0.8 : , 0.309017, 7.17997, 0.0382017
0.8<=w<=1 : , 11.5046, 0.242157, 37.2411
epoch, 27
-1<=w<-0.8 : , 25.7009, 0.403407, 0.139841
-0.8<=w<-0.6 : , 0.328729, 7.82975, 0.118992
-0.6<=w<-0.4 : , 0, 1.68763, 0.20987
-0.4<=w<-0.2 : , 0, 6.40802, 2.60548
-0.2<=w<0 : , 0, 0.92397, 32.8515
0<=w<-0.2 : , 0.0628919, 0.366888, 37.5212
0.2<=w<0.4 : , 0.00284333, 6.50932, 2.34813
0.4<=w<0.6 : , 0.0021272, 0.390096, 0.141327
0.6<=w<0.8 : , 0.32119, 7.17631, 0.0375464
0.8<=w<=1 : , 11.2009, 0.225591, 37.5212
epoch, 28
-1<=w<-0.8 : , 25.9166, 0.394555, 0.104551
-0.8<=w<-0.6 : , 0.322514, 7.87397, 0.168811
-0.6<=w<-0.4 : , 0, 1.71062, 0.159626
-0.4<=w<-0.2 : , 0, 6.43701, 2.48839
-0.2<=w<0 : , 0, 0.954153, 33.8544
0<=w<-0.2 : , 0.0529615, 0.362145, 36.8437
0.2<=w<0.4 : , 0.0036314, 6.57324, 2.53259
0.4<=w<0.6 : , 0.00199845, 0.388671, 0.0536105
0.6<=w<0.8 : , 0.316447, 7.18772, 0.0327046
0.8<=w<=1 : , 11.2793, 0.210462, 36.8437
epoch, 29
-1<=w<-0.8 : , 24.1496, 0.397957, 0.123361
-0.8<=w<-0.6 : , 0.31149, 7.36502, 0.155646
-0.6<=w<-0.4 : , 0, 1.62666, 0.166398
-0.4<=w<-0.2 : , 0, 5.97499, 2.48124
-0.2<=w<0 : , 0, 0.872742, 32.9267
0<=w<-0.2 : , 0.0658836, 0.352145, 32.3724
0.2<=w<0.4 : , 0.00618339, 5.91406, 2.1906
0.4<=w<0.6 : , 0, 0.360959, 0.123203
0.6<=w<0.8 : , 0.303005, 6.50945, 0.0406694
0.8<=w<=1 : , 10.5222, 0.199789, 32.3724
epoch, 30
-1<=w<-0.8 : , 24.218, 0.382091, 0.149426
-0.8<=w<-0.6 : , 0.345133, 7.48254, 0.132377
-0.6<=w<-0.4 : , 0, 1.64591, 0.261846
-0.4<=w<-0.2 : , 0, 6.10008, 2.32917
-0.2<=w<0 : , 0, 0.919666, 31.677
0<=w<-0.2 : , 0.0593012, 0.342629, 33.7639
0.2<=w<0.4 : , 0.0056257, 5.86635, 2.40751
0.4<=w<0.6 : , 0.00182348, 0.345628, 0.0542564
0.6<=w<0.8 : , 0.307434, 6.52125, 0.0269799
0.8<=w<=1 : , 10.6537, 0.197789, 33.7639
epoch, 31
-1<=w<-0.8 : , 24.5607, 0.417869, 0.156458
-0.8<=w<-0.6 : , 0.325945, 7.58162, 0.123312
-0.6<=w<-0.4 : , 0, 1.67717, 0.138576
-0.4<=w<-0.2 : , 0, 6.06296, 2.41964
-0.2<=w<0 : , 0, 0.968344, 31.9684
0<=w<-0.2 : , 0.0485272, 0.340386, 34.128
0.2<=w<0.4 : , 0.00760193, 5.91367, 2.40877
0.4<=w<0.6 : , 0.00338037, 0.345345, 0.085305
0.6<=w<0.8 : , 0.305161, 6.5082, 0.0306922
0.8<=w<=1 : , 10.9484, 0.237161, 34.128
epoch, 32
-1<=w<-0.8 : , 26.1583, 0.439966, 0.131655
-0.8<=w<-0.6 : , 0.352782, 8.00568, 0.136466
-0.6<=w<-0.4 : , 0, 1.78602, 0.18407
-0.4<=w<-0.2 : , 0, 6.52909, 2.5178
-0.2<=w<0 : , 0, 1.01693, 34.0129
0<=w<-0.2 : , 0.0681651, 0.377746, 36.7033
0.2<=w<0.4 : , 0.00743912, 6.27121, 2.26427
0.4<=w<0.6 : , 0.00232668, 0.388289, 0.0713803
0.6<=w<0.8 : , 0.332485, 6.85744, 0.023708
0.8<=w<=1 : , 11.5333, 0.234283, 36.7033
epoch, 33
-1<=w<-0.8 : , 25.1177, 0.456607, 0.122793
-0.8<=w<-0.6 : , 0.314803, 7.63695, 0.144144
-0.6<=w<-0.4 : , 0, 1.6671, 0.165201
-0.4<=w<-0.2 : , 0, 6.16136, 2.21125
-0.2<=w<0 : , 0, 0.962941, 31.6869
0<=w<-0.2 : , 0.0616696, 0.344734, 35.4519
0.2<=w<0.4 : , 0.0040499, 6.16778, 2.14211
0.4<=w<0.6 : , 6.40615e-05, 0.36702, 0.0402365
0.6<=w<0.8 : , 0.310698, 6.75613, 0.028428
0.8<=w<=1 : , 10.7782, 0.240917, 35.4519
epoch, 34
-1<=w<-0.8 : , 24.7067, 0.415915, 0.108809
-0.8<=w<-0.6 : , 0.300193, 7.43429, 0.124722
-0.6<=w<-0.4 : , 0, 1.52563, 0.149558
-0.4<=w<-0.2 : , 0, 6.00274, 2.143
-0.2<=w<0 : , 0, 0.926595, 31.6019
0<=w<-0.2 : , 0.0587007, 0.364467, 34.5589
0.2<=w<0.4 : , 0.00311276, 5.93104, 2.00032
0.4<=w<0.6 : , 9.83489e-05, 0.341819, 0.103842
0.6<=w<0.8 : , 0.319498, 6.55289, 0.0252386
0.8<=w<=1 : , 10.4743, 0.224553, 34.5589
epoch, 35
-1<=w<-0.8 : , 25.24, 0.479032, 0.120277
-0.8<=w<-0.6 : , 0.371034, 7.47626, 0.105435
-0.6<=w<-0.4 : , 0, 1.62335, 0.143262
-0.4<=w<-0.2 : , 0, 6.17895, 2.31032
-0.2<=w<0 : , 0, 0.974131, 33.5751
0<=w<-0.2 : , 0.0484717, 0.373691, 33.9359
0.2<=w<0.4 : , 0.00231451, 6.06306, 2.16269
0.4<=w<0.6 : , 0.000302829, 0.341838, 0.0792214
0.6<=w<0.8 : , 0.314314, 6.74963, 0.0487055
0.8<=w<=1 : , 10.7477, 0.2475, 33.9359
epoch, 36
-1<=w<-0.8 : , 24.5612, 0.473288, 0.11542
-0.8<=w<-0.6 : , 0.318358, 7.47294, 0.100924
-0.6<=w<-0.4 : , 0, 1.61523, 0.144353
-0.4<=w<-0.2 : , 0, 6.0109, 2.67006
-0.2<=w<0 : , 0, 0.988005, 33.6184
0<=w<-0.2 : , 0.0547553, 0.342361, 31.7292
0.2<=w<0.4 : , 0.003429, 5.95396, 1.75772
0.4<=w<0.6 : , 0.00289141, 0.350915, 0.0497345
0.6<=w<0.8 : , 0.34123, 6.56841, 0.0457932
0.8<=w<=1 : , 10.4458, 0.261408, 31.7292
epoch, 37
-1<=w<-0.8 : , 25.0577, 0.408278, 0.0928521
-0.8<=w<-0.6 : , 0.305813, 7.58399, 0.0849947
-0.6<=w<-0.4 : , 0, 1.6735, 0.134644
-0.4<=w<-0.2 : , 0, 6.09637, 2.43001
-0.2<=w<0 : , 0, 0.983112, 32.708
0<=w<-0.2 : , 0.0487545, 0.377243, 33.5698
0.2<=w<0.4 : , 0.00264591, 6.0642, 2.46249
0.4<=w<0.6 : , 0.00133951, 0.375804, 0.0450027
0.6<=w<0.8 : , 0.324038, 6.7263, 0.0208371
0.8<=w<=1 : , 10.7533, 0.245632, 33.5698
epoch, 38
-1<=w<-0.8 : , 25.6374, 0.387682, 0.0923602
-0.8<=w<-0.6 : , 0.321605, 7.44758, 0.0920303
-0.6<=w<-0.4 : , 0, 1.60345, 0.143918
-0.4<=w<-0.2 : , 0, 6.22185, 2.45622
-0.2<=w<0 : , 0, 0.949249, 33.0641
0<=w<-0.2 : , 0.0694641, 0.392799, 34.9813
0.2<=w<0.4 : , 0.00305158, 6.2892, 2.32446
0.4<=w<0.6 : , 0.00133907, 0.36596, 0.0557812
0.6<=w<0.8 : , 0.372499, 6.90561, 0.023372
0.8<=w<=1 : , 10.7585, 0.240854, 34.9813
epoch, 39
-1<=w<-0.8 : , 24.8232, 0.393761, 0.0929372
-0.8<=w<-0.6 : , 0.337464, 7.46077, 0.100176
-0.6<=w<-0.4 : , 0, 1.59183, 0.133341
-0.4<=w<-0.2 : , 0, 6.1933, 2.40205
-0.2<=w<0 : , 0, 0.980538, 32.6103
0<=w<-0.2 : , 0.0640652, 0.345904, 33.4364
0.2<=w<0.4 : , 0.00258451, 6.13134, 2.06155
0.4<=w<0.6 : , 9.72923e-06, 0.336925, 0.0984058
0.6<=w<0.8 : , 0.310167, 6.67682, 0.0375741
0.8<=w<=1 : , 10.6198, 0.227494, 33.4364
epoch, 40
-1<=w<-0.8 : , 25.4298, 0.400388, 0.103203
-0.8<=w<-0.6 : , 0.294465, 7.61353, 0.116687
-0.6<=w<-0.4 : , 0, 1.67673, 0.138704
-0.4<=w<-0.2 : , 0, 6.21344, 2.29112
-0.2<=w<0 : , 0, 1.03065, 32.9162
0<=w<-0.2 : , 0.0641705, 0.350754, 34.8917
0.2<=w<0.4 : , 0.00265573, 6.11888, 2.39202
0.4<=w<0.6 : , 0.00223923, 0.355375, 0.0707388
0.6<=w<0.8 : , 0.306227, 6.70679, 0.0378439
0.8<=w<=1 : , 10.8717, 0.235511, 34.8917
epoch, 41
-1<=w<-0.8 : , 25.1624, 0.416137, 0.0734503
-0.8<=w<-0.6 : , 0.354157, 7.65128, 0.120995
-0.6<=w<-0.4 : , 0, 1.69459, 0.156575
-0.4<=w<-0.2 : , 0, 6.12355, 2.34253
-0.2<=w<0 : , 0, 0.992547, 32.7752
0<=w<-0.2 : , 0.0767533, 0.354707, 34.6077
0.2<=w<0.4 : , 0.00205977, 6.09431, 1.90428
0.4<=w<0.6 : , 0.00162755, 0.341632, 0.0659801
0.6<=w<0.8 : , 0.300715, 6.65838, 0.0491437
0.8<=w<=1 : , 10.9328, 0.257419, 34.6077
epoch, 42
-1<=w<-0.8 : , 24.5697, 0.434507, 0.0877006
-0.8<=w<-0.6 : , 0.343194, 7.65027, 0.09617
-0.6<=w<-0.4 : , 0, 1.69082, 0.167618
-0.4<=w<-0.2 : , 0, 6.16051, 2.42866
-0.2<=w<0 : , 0, 0.928939, 32.089
0<=w<-0.2 : , 0.0515929, 0.361622, 34.1887
0.2<=w<0.4 : , 0.00252615, 6.17709, 1.89981
0.4<=w<0.6 : , 0.00304725, 0.36169, 0.0523496
0.6<=w<0.8 : , 0.312959, 6.68826, 0.0352239
0.8<=w<=1 : , 10.5371, 0.274491, 34.1887
epoch, 43
-1<=w<-0.8 : , 24.8125, 0.415319, 0.0888794
-0.8<=w<-0.6 : , 0.304886, 7.50622, 0.0829743
-0.6<=w<-0.4 : , 0, 1.67518, 0.142471
-0.4<=w<-0.2 : , 0, 6.02532, 2.48272
-0.2<=w<0 : , 0, 0.948123, 33.0918
0<=w<-0.2 : , 0.067398, 0.373293, 33.6948
0.2<=w<0.4 : , 0.00397155, 6.3417, 2.3205
0.4<=w<0.6 : , 0.00127622, 0.381028, 0.0691191
0.6<=w<0.8 : , 0.291166, 6.93903, 0.0215166
0.8<=w<=1 : , 10.628, 0.252274, 33.6948
epoch, 44
-1<=w<-0.8 : , 24.4938, 0.397211, 0.07517
-0.8<=w<-0.6 : , 0.327469, 7.45076, 0.10484
-0.6<=w<-0.4 : , 0, 1.68546, 0.158019
-0.4<=w<-0.2 : , 0, 6.01834, 2.53083
-0.2<=w<0 : , 0, 0.933446, 32.2481
0<=w<-0.2 : , 0.0537536, 0.351144, 33.99
0.2<=w<0.4 : , 0.00332209, 5.94777, 2.31778
0.4<=w<0.6 : , 0.000273756, 0.355823, 0.0300606
0.6<=w<0.8 : , 0.278813, 6.5789, 0.0314402
0.8<=w<=1 : , 10.623, 0.241189, 33.99
epoch, 45
-1<=w<-0.8 : , 24.7868, 0.4504, 0.0914841
-0.8<=w<-0.6 : , 0.317898, 7.45468, 0.103139
-0.6<=w<-0.4 : , 0, 1.73728, 0.149743
-0.4<=w<-0.2 : , 0, 6.15395, 2.43397
-0.2<=w<0 : , 0, 0.936782, 32.7431
0<=w<-0.2 : , 0.0411161, 0.326812, 33.287
0.2<=w<0.4 : , 0.0199186, 6.03309, 2.15308
0.4<=w<0.6 : , 0.00448514, 0.341483, 0.0518917
